0.745413	0.693669	0.600888	
0.127278	0.042407	0.258032	
0.435962	0.460183	0.572498	
0.158308	0.150434	0.392966	
0.318709	0.433736	0.551634	
0.204708	0.272551	0.444742	
0.311099	0.430050	0.524390	
0.254198	0.325771	0.462934	
0.321069	0.413509	0.511918	
0.284059	0.347750	0.477054	
0.325389	0.405106	0.508966	
0.302085	0.365122	0.487058	
0.330166	0.402661	0.507142	
0.316137	0.375745	0.492610	
0.335373	0.399177	0.505603	
0.326330	0.380375	0.495966	
0.339327	0.395217	0.504422	
0.333460	0.381965	0.497683	
0.342453	0.391032	0.502896	
0.338713	0.381056	0.497861	
0.344922	0.385945	0.500831	
0.342412	0.377960	0.496877	
0.346566	0.379972	0.498294	
0.344746	0.373282	0.495000	
0.347398	0.373299	0.495309	
0.345945	0.367419	0.492418	
0.347470	0.366038	0.491956	
0.346158	0.360689	0.489336	
0.346810	0.358375	0.488363	
0.345503	0.353423	0.485950	
0.345481	0.350532	0.484663	
0.344108	0.345919	0.482437	
0.343568	0.342723	0.480995	
0.342099	0.338441	0.478962	
0.341164	0.335158	0.477493	
0.339598	0.331229	0.475678	
0.338375	0.328032	0.474283	
0.336731	0.324495	0.472714	
0.335312	0.321520	0.471475	
0.333623	0.318416	0.470179	
0.332089	0.315770	0.469157	
0.330395	0.313138	0.468157	
0.328818	0.310900	0.467393	
0.327162	0.308773	0.466704	
0.325607	0.306999	0.466225	
0.324031	0.305400	0.465851	
0.322555	0.304126	0.465666	
0.321102	0.303064	0.465601	
0.319752	0.302307	0.465704	
0.318459	0.301779	0.465929	
0.317275	0.301537	0.466304	
0.316174	0.301528	0.466793	
0.315188	0.301782	0.467409	
0.314303	0.302261	0.468126	
0.313538	0.302978	0.468947	
0.312884	0.303903	0.469851	
0.312354	0.305036	0.470833	
0.311940	0.306351	0.471876	
0.311649	0.307841	0.472972	
0.311474	0.309482	0.474107	
0.311417	0.311261	0.475270	
0.311472	0.313155	0.476447	
0.311636	0.315148	0.477630	
0.311902	0.317218	0.478804	
0.312267	0.319347	0.479961	
0.312720	0.321514	0.481090	
0.313258	0.323701	0.482182	
0.313869	0.325888	0.483227	
0.314547	0.328057	0.484217	
0.315282	0.330192	0.485146	
0.316066	0.332274	0.486006	
0.316888	0.334291	0.486792	
0.317741	0.336226	0.487499	
0.318615	0.338069	0.488122	
0.319500	0.339807	0.488658	
0.320389	0.341430	0.489103	
0.321273	0.342931	0.489458	
0.322143	0.344302	0.489719	
0.322994	0.345537	0.489887	
0.323816	0.346633	0.489962	
0.324605	0.347586	0.489945	
0.325353	0.348396	0.489838	
0.326057	0.349062	0.489643	
0.326710	0.349584	0.489362	
0.327310	0.349967	0.489001	
0.327853	0.350211	0.488562	
0.328336	0.350323	0.488050	
0.328756	0.350307	0.487471	
0.329113	0.350168	0.486829	
0.329406	0.349915	0.486130	
0.329634	0.349553	0.485380	
0.329797	0.349091	0.484586	
0.329897	0.348537	0.483754	
0.329934	0.347900	0.482890	
0.329911	0.347188	0.482002	
0.329829	0.346411	0.481096	
0.329691	0.345578	0.480178	
0.329500	0.344698	0.479255	
0.329260	0.343780	0.478334	
0.328973	0.342834	0.477421	
0.328645	0.341868	0.476521	
0.328277	0.340890	0.475642	
0.327876	0.339910	0.474788	
0.327446	0.338935	0.473965	
0.326989	0.337973	0.473177	
0.326512	0.337031	0.472429	
0.326019	0.336115	0.471725	
0.325514	0.335232	0.471068	
0.325002	0.334386	0.470462	
0.324486	0.333584	0.469910	
0.323971	0.332830	0.469414	
0.323462	0.332127	0.468975	
0.322962	0.331479	0.468594	
0.322475	0.330887	0.468274	
0.322004	0.330356	0.468013	
0.321553	0.329885	0.467813	
0.321124	0.329475	0.467672	
0.320721	0.329128	0.467590	
0.320345	0.328842	0.467565	
0.319999	0.328617	0.467596	
0.319686	0.328451	0.467681	
0.319405	0.328343	0.467818	
0.319159	0.328291	0.468003	
0.318949	0.328292	0.468235	
0.318775	0.328343	0.468510	
0.318637	0.328440	0.468824	
0.318535	0.328580	0.469176	
0.318469	0.328760	0.469560	
0.318439	0.328975	0.469974	
0.318443	0.329221	0.470413	
0.318481	0.329493	0.470875	
0.318551	0.329788	0.471354	
0.318651	0.330100	0.471849	
0.318780	0.330426	0.472355	
0.318936	0.330761	0.472868	
0.319116	0.331101	0.473385	
0.319319	0.331442	0.473904	
0.319542	0.331779	0.474420	
0.319783	0.332110	0.474930	
0.320039	0.332430	0.475432	
0.320307	0.332737	0.475924	
0.320586	0.333027	0.476402	
0.320872	0.333297	0.476865	
0.321164	0.333546	0.477310	
0.321458	0.333772	0.477736	
0.321752	0.333972	0.478142	
0.322045	0.334146	0.478524	
0.322333	0.334292	0.478884	
0.322615	0.334409	0.479219	
0.322888	0.334498	0.479530	
0.323152	0.334557	0.479815	
0.323404	0.334589	0.480074	
0.323643	0.334592	0.480308	
0.323867	0.334568	0.480516	
0.324076	0.334517	0.480699	
0.324269	0.334442	0.480857	
0.324443	0.334344	0.480991	
0.324600	0.334224	0.481101	
0.324739	0.334084	0.481189	
0.324859	0.333926	0.481256	
0.324959	0.333753	0.481302	
0.325042	0.333567	0.481329	
0.325105	0.333370	0.481338	
0.325150	0.333164	0.481330	
0.325177	0.332952	0.481307	
0.325187	0.332737	0.481270	
0.325181	0.332520	0.481220	
0.325159	0.332304	0.481159	
0.325122	0.332092	0.481089	
0.325071	0.331885	0.481009	
0.325007	0.331686	0.480923	
0.324932	0.331496	0.480830	
0.324846	0.331318	0.480733	
0.324751	0.331154	0.480632	
0.324647	0.331004	0.480528	
