0.593911	0.438128	0.337092	
0.566011	0.437086	0.337054	
0.593911	0.438128	0.337092	
0.566011	0.437086	0.337054	
0.539652	0.434182	0.339903	
0.509940	0.430696	0.338522	
0.481843	0.425295	0.340071	
0.457782	0.418526	0.343483	
0.437531	0.410320	0.350577	
0.423408	0.401286	0.360397	
0.416756	0.392027	0.372030	
0.419447	0.383275	0.383989	
0.432616	0.375736	0.394713	
0.456753	0.370042	0.402683	
0.491209	0.366702	0.406560	
0.533872	0.366060	0.405335	
0.581067	0.368265	0.398420	
0.628063	0.373239	0.385762	
0.670144	0.380653	0.367942	
0.703642	0.389913	0.346232	
0.726323	0.400170	0.322513	
0.737031	0.410390	0.298956	
0.735039	0.419458	0.277577	
0.719572	0.426321	0.259864	
0.689831	0.430105	0.246649	
0.645637	0.430192	0.238245	
0.588566	0.426253	0.234725	
0.522985	0.418243	0.236204	
0.455894	0.406407	0.242990	
0.395105	0.391308	0.255540	
0.346839	0.373847	0.274165	
0.314595	0.355241	0.298545	
0.299858	0.336909	0.327259	
0.303678	0.320307	0.357616	
0.327875	0.306761	0.385989	
0.375026	0.297362	0.408577	
0.446509	0.292925	0.422193	
0.538517	0.294001	0.424707	
0.639016	0.300900	0.415020	
0.731256	0.313665	0.393007	
0.803001	0.331942	0.359946	
0.851559	0.354768	0.319311	
0.880546	0.380467	0.276644	
0.894459	0.406795	0.237739	
0.895786	0.431314	0.206480	
0.884241	0.451853	0.184056	
0.856559	0.466846	0.169661	
0.806579	0.475396	0.161653	
0.727038	0.477108	0.158478	
0.615464	0.471861	0.159228	
0.482784	0.459670	0.164007	
0.353586	0.440730	0.174176	
0.250838	0.415680	0.192260	
0.181872	0.385985	0.221076	
0.141221	0.354018	0.262042	
0.120867	0.322566	0.313495	
0.116037	0.294194	0.370085	
0.126529	0.270892	0.423914	
0.157262	0.254004	0.467222	
0.219095	0.244287	0.495136	
0.326150	0.242051	0.506635	
0.480832	0.247410	0.503232	
0.652434	0.260579	0.486396	
0.792202	0.281989	0.455575	
0.879340	0.311906	0.409447	
0.925551	0.349511	0.351098	
0.948573	0.392352	0.290212	
0.959168	0.436718	0.237581	
0.961812	0.478449	0.199319	
0.957164	0.513965	0.176021	
0.942626	0.541071	0.165085	
0.911112	0.558979	0.163073	
0.849103	0.567732	0.166902	
0.738620	0.567598	0.174287	
0.573831	0.558713	0.184115	
0.386849	0.540940	0.197138	
0.232634	0.514018	0.216785	
0.136173	0.478321	0.248784	
0.085327	0.435994	0.297727	
0.060326	0.390943	0.362432	
0.049162	0.347509	0.434592	
0.047173	0.309403	0.501538	
0.054532	0.279229	0.551647	
0.076339	0.258244	0.579146	
0.125210	0.246438	0.585213	
0.222757	0.243062	0.575559	
0.385755	0.247339	0.556744	
0.588188	0.258971	0.532749	
0.762196	0.278350	0.502370	
0.870246	0.306248	0.459791	
0.925288	0.342587	0.401999	
0.951722	0.385357	0.336074	
0.964265	0.430974	0.274609	
0.969044	0.475129	0.227064	
0.967815	0.513766	0.196456	
0.959524	0.544097	0.181003	
0.939752	0.564964	0.177009	
0.898769	0.576359	0.180695	
0.820080	0.578697	0.188900	
0.686996	0.572331	0.199429	
0.506594	0.557335	0.211631	
0.325882	0.533473	0.227341	
0.193213	0.500569	0.251463	
0.116450	0.459581	0.290149	
0.077423	0.413557	0.345822	
0.058961	0.366952	0.413463	
0.052502	0.324135	0.481731	
0.055959	0.288457	0.537792	
0.072448	0.261836	0.572981	
0.111980	0.244700	0.585642	
0.194022	0.236417	0.579908	
0.339972	0.236056	0.562243	
0.538884	0.243030	0.537751	
0.727389	0.257431	0.507092	
0.852879	0.279929	0.465672	
0.918645	0.310851	0.409183	
0.950162	0.348934	0.342440	
0.965319	0.391308	0.277670	
0.972117	0.434181	0.225358	
0.973450	0.473601	0.189587	
