0.553702	0.402345	0.591442	
0.550446	0.403313	0.590000	
0.553702	0.402345	0.591442	
0.550446	0.403313	0.590000	
0.547255	0.404359	0.589138	
0.543164	0.406218	0.587587	
0.539044	0.408178	0.586608	
0.534969	0.410133	0.586222	
0.530933	0.411603	0.586950	
0.527054	0.412394	0.588834	
0.523464	0.412347	0.591856	
0.520494	0.411538	0.595688	
0.518505	0.410154	0.599888	
0.517872	0.408488	0.603926	
0.518822	0.406826	0.607338	
0.521378	0.405398	0.609789	
0.525302	0.404315	0.611142	
0.530135	0.403580	0.611440	
0.535271	0.403105	0.610871	
0.540085	0.402770	0.609687	
0.544044	0.402472	0.608135	
0.546796	0.402171	0.606399	
0.548204	0.401898	0.604581	
0.548329	0.401745	0.602705	
0.547374	0.401826	0.600766	
0.545602	0.402231	0.598767	
0.543265	0.402989	0.596768	
0.540561	0.404045	0.594896	
0.537613	0.405268	0.593338	
0.534496	0.406475	0.592298	
0.531275	0.407476	0.591946	
0.528045	0.408118	0.592371	
0.524965	0.408318	0.593543	
0.522255	0.408079	0.595317	
0.520170	0.407482	0.597452	
0.518945	0.406656	0.599663	
0.518743	0.405744	0.601674	
0.519607	0.404866	0.603269	
0.521434	0.404095	0.604321	
0.523994	0.403453	0.604798	
0.526960	0.402922	0.604746	
0.529977	0.402463	0.604255	
0.532716	0.402045	0.603428	
0.534926	0.401662	0.602351	
0.536460	0.401340	0.601081	
0.537275	0.401131	0.599651	
0.537410	0.401095	0.598081	
0.536951	0.401278	0.596408	
0.535998	0.401693	0.594694	
0.534643	0.402309	0.593037	
0.532957	0.403054	0.591564	
0.531003	0.403828	0.590410	
0.528848	0.404522	0.589687	
0.526584	0.405044	0.589463	
0.524338	0.405336	0.589740	
0.522269	0.405385	0.590456	
0.520553	0.405214	0.591488	
0.519355	0.404879	0.592682	
0.518795	0.404447	0.593879	
0.518927	0.403978	0.594942	
0.519723	0.403515	0.595772	
0.521074	0.403080	0.596317	
0.522813	0.402675	0.596568	
0.524742	0.402296	0.596542	
0.526663	0.401937	0.596269	
0.528407	0.401608	0.595782	
0.529852	0.401331	0.595105	
0.530928	0.401137	0.594258	
0.531609	0.401064	0.593263	
0.531901	0.401137	0.592152	
0.531828	0.401365	0.590974	
0.531417	0.401733	0.589802	
0.530702	0.402202	0.588720	
0.529718	0.402715	0.587818	
0.528513	0.403212	0.587176	
0.527154	0.403636	0.586846	
0.525733	0.403947	0.586847	
0.524359	0.404127	0.587155	
0.523155	0.404177	0.587715	
0.522234	0.404116	0.588447	
0.521689	0.403974	0.589260	
0.521575	0.403779	0.590071	
0.521898	0.403553	0.590810	
0.522617	0.403312	0.591429	
0.523653	0.403063	0.591900	
0.524899	0.402811	0.592211	
0.526241	0.402561	0.592362	
0.527572	0.402324	0.592355	
0.528803	0.402118	0.592196	
0.529866	0.401966	0.591890	
0.530720	0.401891	0.591452	
0.531337	0.401911	0.590902	
0.531708	0.402032	0.590275	
0.531830	0.402249	0.589618	
0.531708	0.402542	0.588988	
0.531357	0.402880	0.588444	
0.530803	0.403229	0.588042	
0.530089	0.403554	0.587823	
0.529274	0.403829	0.587809	
0.528431	0.404036	0.587998	
0.527640	0.404170	0.588368	
0.526983	0.404233	0.588881	
0.526526	0.404236	0.589490	
0.526320	0.404191	0.590143	
0.526384	0.404107	0.590797	
0.526712	0.403993	0.591413	
0.527272	0.403857	0.591964	
0.528012	0.403703	0.592429	
0.528871	0.403538	0.592796	
0.529782	0.403373	0.593056	
0.530688	0.403221	0.593202	
0.531536	0.403098	0.593234	
0.532285	0.403020	0.593155	
0.532903	0.403000	0.592977	
0.533368	0.403044	0.592720	
0.533663	0.403151	0.592414	
0.533781	0.403312	0.592094	
0.533721	0.403512	0.591801	
0.533495	0.403731	0.591571	
0.533125	0.403950	0.591435	
0.532647	0.404150	0.591415	
0.532105	0.404319	0.591518	
0.531552	0.404448	0.591739	
0.531042	0.404536	0.592062	
0.530625	0.404582	0.592465	
0.530340	0.404591	0.592919	
0.530211	0.404567	0.593399	
0.530246	0.404512	0.593877	
0.530438	0.404432	0.594332	
0.530766	0.404330	0.594745	
0.531200	0.404211	0.595101	
0.531703	0.404085	0.595388	
0.532239	0.403959	0.595595	
0.532773	0.403846	0.595717	
0.533272	0.403756	0.595753	
0.533709	0.403699	0.595706	
0.534059	0.403681	0.595588	
0.534305	0.403703	0.595415	
0.534432	0.403762	0.595209	
0.534434	0.403852	0.594995	
0.534312	0.403961	0.594798	
0.534076	0.404079	0.594641	
0.533743	0.404194	0.594541	
0.533340	0.404297	0.594508	
0.532900	0.404383	0.594546	
0.532458	0.404445	0.594651	
0.532047	0.404483	0.594813	
0.531698	0.404495	0.595019	
0.531433	0.404482	0.595254	
0.531265	0.404445	0.595503	
0.531198	0.404386	0.595749	
0.531227	0.404307	0.595979	
0.531339	0.404211	0.596179	
0.531517	0.404105	0.596338	
0.531740	0.403994	0.596446	
0.531987	0.403885	0.596497	
0.532234	0.403788	0.596485	
0.532462	0.403708	0.596411	
0.532650	0.403650	0.596280	
0.532781	0.403617	0.596100	
0.532842	0.403610	0.595883	
0.532823	0.403625	0.595646	
0.532720	0.403657	0.595404	
0.532536	0.403700	0.595173	
0.532277	0.403748	0.594966	
0.531959	0.403795	0.594793	
0.531599	0.403836	0.594661	
0.531220	0.403867	0.594571	
0.530844	0.403885	0.594520	
0.530492	0.403888	0.594505	
0.530182	0.403875	0.594516	
0.529927	0.403845	0.594547	
0.529735	0.403799	0.594586	
0.529609	0.403737	0.594625	
0.529545	0.403662	0.594654	
0.529536	0.403576	0.594664	
0.529572	0.403484	0.594646	
0.529641	0.403391	0.594594	
0.529728	0.403302	0.594502	
0.529820	0.403222	0.594370	
0.529901	0.403154	0.594197	
0.529959	0.403102	0.593988	
0.529981	0.403066	0.593749	
0.529958	0.403045	0.593489	
0.529885	0.403039	0.593218	
0.529758	0.403044	0.592947	
0.529581	0.403057	0.592685	
0.529359	0.403073	0.592440	
0.529102	0.403090	0.592219	
0.528823	0.403104	0.592025	
0.528536	0.403113	0.591859	
0.528255	0.403115	0.591721	
0.527993	0.403108	0.591608	
0.527761	0.403091	0.591515	
0.527567	0.403062	0.591437	
0.527415	0.403024	0.591369	
0.527308	0.402975	0.591303	
0.527244	0.402918	0.591233	
0.527219	0.402856	0.591152	
0.527226	0.402790	0.591056	
0.527257	0.402725	0.590940	
0.527304	0.402664	0.590800	
0.527355	0.402610	0.590636	
0.527403	0.402564	0.590448	
0.527436	0.402529	0.590241	
0.527448	0.402505	0.590018	
0.527432	0.402491	0.589785	
0.527384	0.402487	0.589549	
0.527304	0.402490	0.589316	
0.527193	0.402499	0.589092	
0.527056	0.402510	0.588883	
0.526899	0.402523	0.588691	
0.526730	0.402536	0.588520	
0.526559	0.402545	0.588371	
0.526394	0.402550	0.588242	
0.526243	0.402549	0.588133	
0.526113	0.402542	0.588040	
0.526009	0.402528	0.587961	
0.525934	0.402508	0.587890	
0.525889	0.402481	0.587824	
0.525873	0.402449	0.587758	
0.525884	0.402414	0.587688	
0.525917	0.402377	0.587609	
0.525967	0.402342	0.587519	
0.526028	0.402310	0.587417	
0.526093	0.402282	0.587301	
0.526155	0.402261	0.587172	
0.526209	0.402246	0.587033	
0.526248	0.402238	0.586887	
0.526269	0.402237	0.586737	
0.526269	0.402242	0.586587	
0.526249	0.402252	0.586441	
0.526209	0.402266	0.586304	
0.526152	0.402282	0.586177	
0.526083	0.402299	0.586064	
0.526007	0.402315	0.585966	
0.525929	0.402330	0.585883	
0.525855	0.402341	0.585816	
0.525791	0.402349	0.585762	
0.525739	0.402353	0.585721	
0.525704	0.402351	0.585690	
0.525687	0.402345	0.585666	
0.525689	0.402335	0.585645	
0.525710	0.402321	0.585625	
0.525747	0.402306	0.585603	
0.525798	0.402290	0.585576	
0.525860	0.402274	0.585542	
0.525927	0.402260	0.585500	
0.525996	0.402249	0.585450	
0.526062	0.402242	0.585392	
0.526120	0.402239	0.585327	
0.526168	0.402240	0.585258	
0.526203	0.402245	0.585187	
0.526223	0.402253	0.585116	
0.526228	0.402265	0.585048	
0.526219	0.402279	0.584984	
0.526198	0.402294	0.584928	
0.526169	0.402310	0.584880	
0.526133	0.402324	0.584841	
0.526095	0.402337	0.584812	
0.526058	0.402348	0.584792	
0.526026	0.402356	0.584780	
0.526001	0.402361	0.584776	
0.525985	0.402362	0.584778	
0.525980	0.402359	0.584783	
0.525986	0.402354	0.584789	
0.526002	0.402346	0.584795	
0.526028	0.402337	0.584798	
0.526062	0.402327	0.584796	
0.526101	0.402317	0.584788	
0.526142	0.402308	0.584774	
0.526182	0.402300	0.584754	
0.526218	0.402294	0.584727	
0.526249	0.402291	0.584694	
0.526270	0.402290	0.584658	
0.526282	0.402291	0.584618	
0.526283	0.402295	0.584578	
0.526272	0.402299	0.584537	
0.526252	0.402306	0.584498	
0.526222	0.402312	0.584463	
0.526186	0.402319	0.584431	
0.526144	0.402324	0.584404	
0.526100	0.402329	0.584381	
0.526056	0.402331	0.584363	
0.526013	0.402331	0.584349	
0.525974	0.402329	0.584339	
0.525940	0.402324	0.584330	
0.525912	0.402317	0.584322	
0.525891	0.402308	0.584313	
0.525875	0.402296	0.584303	
0.525865	0.402284	0.584288	
0.525859	0.402271	0.584269	
0.525855	0.402258	0.584245	
0.525852	0.402245	0.584216	
0.525848	0.402233	0.584180	
0.525841	0.402222	0.584139	
0.525829	0.402213	0.584093	
0.525810	0.402205	0.584043	
0.525785	0.402198	0.583990	
0.525752	0.402193	0.583935	
0.525711	0.402188	0.583879	
0.525664	0.402184	0.583823	
0.525610	0.402181	0.583768	
0.525552	0.402177	0.583714	
0.525490	0.402173	0.583662	
0.525426	0.402167	0.583612	
