0.319868	0.379430	0.476281	
0.467405	0.291550	0.181700	
0.354430	0.337819	0.300934	
0.364589	0.329762	0.222905	
0.319516	0.349058	0.237535	
0.304893	0.356513	0.214902	
0.285937	0.367748	0.212006	
0.277222	0.375370	0.205269	
0.272148	0.382058	0.203892	
0.272160	0.386688	0.203674	
0.275525	0.389830	0.205686	
0.281862	0.391482	0.208972	
0.290379	0.391911	0.213432	
0.300538	0.391293	0.218673	
0.311751	0.389841	0.224447	
0.323482	0.387747	0.230468	
0.335202	0.385200	0.236482	
0.346424	0.382377	0.242248	
0.356714	0.379440	0.247553	
0.365723	0.376531	0.252229	
0.373203	0.373768	0.256158	
0.379020	0.371240	0.259279	
0.383155	0.369006	0.261590	
0.385692	0.367096	0.263138	
0.386798	0.365510	0.264013	
0.386701	0.364227	0.264331	
0.385657	0.363208	0.264220	
0.383928	0.362404	0.263809	
0.381760	0.361761	0.263215	
0.379364	0.361226	0.262536	
0.376908	0.360754	0.261848	
0.374513	0.360306	0.261203	
0.372258	0.359855	0.260627	
0.370178	0.359384	0.260131	
0.368279	0.358886	0.259707	
0.366541	0.358362	0.259336	
0.364929	0.357822	0.258995	
0.363403	0.357279	0.258656	
0.361919	0.356747	0.258294	
0.360437	0.356245	0.257885	
0.358929	0.355789	0.257412	
0.357371	0.355393	0.256863	
0.355755	0.355069	0.256234	
0.354081	0.354826	0.255524	
0.352356	0.354670	0.254741	
0.350599	0.354604	0.253892	
0.348830	0.354626	0.252993	
0.347077	0.354734	0.252057	
0.345364	0.354924	0.251100	
0.343719	0.355189	0.250137	
0.342165	0.355522	0.249184	
0.340724	0.355916	0.248253	
0.339413	0.356362	0.247356	
0.338249	0.356854	0.246502	
0.337240	0.357384	0.245700	
0.336393	0.357944	0.244955	
0.335713	0.358529	0.244272	
0.335200	0.359133	0.243655	
0.334853	0.359750	0.243105	
0.334667	0.360375	0.242623	
0.334639	0.361004	0.242210	
0.334761	0.361634	0.241866	
0.335026	0.362259	0.241590	
0.335425	0.362877	0.241380	
0.335952	0.363485	0.241236	
0.336595	0.364080	0.241155	
0.337346	0.364658	0.241136	
0.338195	0.365218	0.241176	
0.339132	0.365757	0.241272	
0.340147	0.366274	0.241421	
0.341229	0.366767	0.241621	
0.342368	0.367234	0.241868	
0.343553	0.367674	0.242158	
0.344774	0.368087	0.242487	
0.346020	0.368472	0.242851	
0.347281	0.368828	0.243247	
0.348546	0.369157	0.243668	
0.349806	0.369457	0.244112	
0.351050	0.369730	0.244574	
0.352269	0.369977	0.245048	
0.353455	0.370198	0.245531	
0.354600	0.370395	0.246019	
0.355696	0.370569	0.246507	
