0.000000	0.000000	0.572958	0.572958
0.000313	0.000658	0.547731	0.518100
0.000451	0.001761	0.540781	0.427994
0.000167	0.002719	0.573286	0.352817
-0.000178	0.003648	0.614425	0.282334
-0.000642	0.004443	0.669381	0.224947
-0.001118	0.005132	0.729296	0.178029
-0.001592	0.005692	0.793378	0.143230
-0.002018	0.006130	0.857938	0.119712
-0.002371	0.006446	0.921318	0.107510
-0.002623	0.006644	0.981480	0.106015
-0.002756	0.006730	1.037083	0.114741
-0.002750	0.006714	1.086919	0.132999
-0.002593	0.006604	1.130132	0.160083
-0.002274	0.006411	1.166067	0.195214
-0.001786	0.006148	1.194300	0.237587
-0.001123	0.005826	1.214583	0.286375
-0.000284	0.005459	1.226831	0.340741
0.000732	0.005060	1.231093	0.399854
0.001923	0.004642	1.227536	0.462893
0.003286	0.004220	1.216421	0.529061
0.004816	0.003807	1.198084	0.597587
0.006508	0.003416	1.172924	0.667735
0.008354	0.003059	1.141388	0.738805
0.010347	0.002750	1.103952	0.810143
0.012478	0.002501	1.061116	0.881138
0.014739	0.002322	1.013391	0.951227
0.017120	0.002225	0.961291	1.019895
0.019611	0.002220	0.905326	1.086675
0.022204	0.002316	0.845995	1.151147
0.024888	0.002522	0.783782	1.212940
0.027654	0.002845	0.719151	1.271729
0.030492	0.003294	0.652544	1.327230
0.033393	0.003875	0.584380	1.379203
0.036347	0.004594	0.515050	1.427448
0.039346	0.005456	0.444921	1.471801
0.042381	0.006465	0.374330	1.512132
0.045443	0.007625	0.303592	1.548344
0.048524	0.008940	0.232991	1.580368
0.051617	0.010413	0.162790	1.608163
0.054713	0.012045	0.093224	1.631710
0.057806	0.013838	0.024510	1.651015
0.060888	0.015793	-0.043162	1.666101
0.063953	0.017911	-0.109618	1.677007
0.066995	0.020192	-0.174704	1.683791
0.070007	0.022634	-0.238285	1.686521
0.072984	0.025239	-0.300238	1.685279
0.075921	0.028004	-0.360459	1.680157
0.078811	0.030928	-0.418853	1.671253
0.081651	0.034009	-0.475339	1.658675
0.084435	0.037245	-0.529848	1.642538
0.087159	0.040634	-0.582317	1.622959
0.089819	0.044172	-0.632694	1.600062
0.092411	0.047857	-0.680935	1.573974
0.094931	0.051685	-0.727001	1.544823
0.097376	0.055653	-0.770861	1.512743
0.099741	0.059757	-0.812487	1.477865
0.102025	0.063993	-0.851858	1.440324
0.104225	0.068357	-0.888955	1.400254
0.106337	0.072845	-0.923764	1.357792
0.108358	0.077452	-0.956274	1.313072
0.110288	0.082173	-0.986477	1.266229
0.112123	0.087005	-1.014368	1.217397
0.113862	0.091941	-1.039942	1.166711
0.115503	0.096977	-1.063200	1.114304
0.117044	0.102107	-1.084141	1.060307
0.118484	0.107328	-1.102768	1.004851
0.119822	0.112632	-1.119085	0.948065
0.121056	0.118016	-1.133099	0.890079
0.122186	0.123472	-1.144817	0.831019
0.123211	0.128997	-1.154247	0.771010
0.124131	0.134584	-1.161401	0.710177
