0.000000	0.000000	0.572958	0.572958
0.000050	0.000163	0.570336	0.560609
0.000233	0.000607	0.559639	0.527447
0.000549	0.001331	0.540799	0.473259
0.000998	0.002336	0.513696	0.397706
0.001631	0.003531	0.473851	0.308164
0.002495	0.004817	0.416831	0.212673
0.003639	0.006084	0.338249	0.119970
0.005080	0.007231	0.236163	0.038290
0.006801	0.008168	0.111353	-0.025009
0.008749	0.008818	-0.032379	-0.063834
0.010840	0.009129	-0.188516	-0.073891
0.012960	0.009077	-0.348329	-0.053161
0.014980	0.008671	-0.501577	-0.002342
0.016763	0.007958	-0.637354	0.074887
0.018176	0.007021	-0.745024	0.171829
0.019101	0.005976	-0.815229	0.279089
0.019453	0.004962	-0.840928	0.385317
0.019187	0.004127	-0.818394	0.478331
0.018307	0.003616	-0.747943	0.546399
0.016873	0.003550	-0.634197	0.579357
0.014991	0.004024	-0.485714	0.569374
0.012806	0.005095	-0.314066	0.511387
0.010486	0.006782	-0.132614	0.403385
0.008206	0.009063	0.044640	0.246731
0.006138	0.011866	0.203886	0.046573
0.004446	0.015071	0.332012	-0.187755
0.003278	0.018501	0.417043	-0.442668
0.002758	0.021941	0.448835	-0.700980
0.002970	0.025150	0.420236	-0.943487
0.003946	0.027889	0.328515	-1.151184
0.005644	0.029950	0.176617	-1.307416
0.007947	0.031174	-0.026240	-1.399357
0.010664	0.031458	-0.264872	-1.418743
0.013546	0.030762	-0.519322	-1.362205
0.016311	0.029111	-0.766659	-1.231604
0.018662	0.026604	-0.982928	-1.034637
0.020314	0.023419	-1.144938	-0.785514
0.021017	0.019815	-1.232071	-0.504916
0.020582	0.016103	-1.228601	-0.218044
0.018915	0.012603	-1.126483	0.049327
0.016045	0.009592	-0.927571	0.274904
0.012127	0.007283	-0.643959	0.441759
0.007415	0.005827	-0.295960	0.537876
0.002223	0.005329	0.091683	0.554820
-0.003133	0.005856	0.493846	0.486834
-0.008359	0.007440	0.887814	0.330863
-0.013202	0.010063	1.254089	0.087501
-0.017437	0.013638	1.575447	-0.237238
-0.020846	0.017982	1.835064	-0.629521
-0.023203	0.022794	2.015107	-1.065674
-0.024287	0.027661	2.097496	-1.512841
-0.023918	0.032124	2.067507	-1.934160
-0.022022	0.035764	1.918392	-2.296150
-0.018659	0.038260	1.654461	-2.573391
-0.014033	0.039396	1.291742	-2.748876
-0.008476	0.039038	0.856663	-2.812264
-0.002412	0.037120	0.382921	-2.758179
0.003706	0.033630	-0.093145	-2.585312
0.009445	0.028614	-0.537162	-2.296598
0.014424	0.022196	-0.919035	-1.900935
0.018307	0.014618	-1.212085	-1.416739
0.020784	0.006278	-1.391373	-0.875402
0.021595	-0.002298	-1.435632	-0.318843
0.020605	-0.010591	-1.333544	0.211383
0.017871	-0.018203	-1.089408	0.684370
0.013656	-0.024880	-0.724306	1.080988
0.008383	-0.030455	-0.272489	1.389227
0.002550	-0.034801	0.225812	1.599970
-0.003362	-0.037809	0.732263	1.705154
-0.008955	-0.039391	1.215639	1.697788
-0.013931	-0.039491	1.653093	1.572957
-0.018071	-0.038103	2.028341	1.329560
-0.021191	-0.035310	2.327949	0.973199
-0.023095	-0.031333	2.536787	0.520793
-0.023539	-0.026585	2.635147	0.005170
-0.022268	-0.021645	2.601577	-0.526983
-0.019109	-0.017109	2.421249	-1.027490
-0.014068	-0.013443	2.093435	-1.459264
-0.007355	-0.010949	1.634246	-1.798820
0.000626	-0.009814	1.075711	-2.032239
0.009328	-0.010150	0.461467	-2.151169
0.018163	-0.012025	-0.161370	-2.150489
0.026605	-0.015473	-0.751496	-2.027238
0.034267	-0.020495	-1.278904	-1.780781
0.040885	-0.027028	-1.724127	-1.414822
0.046258	-0.034901	-2.072432	-0.942055
0.050164	-0.043754	-2.306921	-0.390595
0.052352	-0.053030	-2.407365	0.194937
0.052631	-0.062119	-2.357991	0.765510
0.050984	-0.070542	-2.157013	1.283418
0.047613	-0.078004	-1.820502	1.726232
0.042912	-0.084327	-1.380436	2.081216
0.037394	-0.089382	-0.878291	2.339551
0.031585	-0.093061	-0.356301	2.493495
0.025937	-0.095272	0.149778	2.535864
0.020789	-0.095940	0.613751	2.460723
0.016375	-0.095033	1.018176	2.264701
0.012862	-0.092579	1.351144	1.949055
0.010401	-0.088710	1.601671	1.523238
0.009180	-0.083719	1.755012	1.010071
0.009440	-0.078102	1.791383	0.448908
0.011407	-0.072473	1.691605	-0.110598
0.015180	-0.067402	1.446486	-0.622788
0.020662	-0.063300	1.063042	-1.055317
0.027541	-0.060427	0.565701	-1.388331
0.035330	-0.058946	-0.006483	-1.609966
0.043445	-0.058954	-0.606760	-1.712984
0.051324	-0.060511	-1.190317	-1.693028
0.058517	-0.063636	-1.721921	-1.548213
0.064709	-0.068299	-2.177630	-1.280391
0.069672	-0.074371	-2.540530	-0.898894
0.073184	-0.081559	-2.793709	-0.426760
0.074990	-0.089361	-2.916802	0.095666
0.074868	-0.097171	-2.891520	0.619368
0.072745	-0.104478	-2.711415	1.103410
0.068759	-0.110955	-2.387166	1.522628
0.063246	-0.116415	-1.945808	1.863352
0.056681	-0.120733	-1.425503	2.116896
0.049580	-0.123804	-0.867527	2.275795
0.042411	-0.125533	-0.308780	2.332721
0.035543	-0.125837	0.222286	2.280894
0.029240	-0.124658	0.706022	2.115124
0.023687	-0.121983	1.129500	1.833237
0.019024	-0.117867	1.483098	1.438330
0.015398	-0.112479	1.756241	0.942545
0.013006	-0.106157	1.933613	0.371957
0.012094	-0.099424	1.995276	-0.231817
0.012876	-0.092893	1.923064	-0.819504
0.015437	-0.087110	1.709243	-1.347765
0.019674	-0.082460	1.361443	-1.786468
0.025291	-0.079191	0.903046	-2.117104
0.031833	-0.077451	0.370396	-2.328684
0.038760	-0.077331	-0.193095	-2.414856
0.045538	-0.078873	-0.744966	-2.372412
0.051724	-0.082079	-1.250318	-2.201009
0.056985	-0.086891	-1.683542	-1.904562
0.061060	-0.093147	-2.024631	-1.495182
0.063687	-0.100514	-2.253261	-0.999139
0.064592	-0.108465	-2.347202	-0.458746
0.063566	-0.116407	-2.289044	0.078167
0.060570	-0.123865	-2.075128	0.573941
0.055781	-0.130544	-1.719240	1.006141
0.049562	-0.136270	-1.250622	1.362282
0.042396	-0.140917	-0.707976	1.633679
0.034789	-0.144373	-0.131546	1.812270
0.027190	-0.146530	0.443437	1.889962
0.019952	-0.147296	0.989876	1.859247
0.013337	-0.146606	1.488735	1.714286
0.007527	-0.144437	1.927026	1.452296
0.002672	-0.140836	2.294634	1.075761
-0.001072	-0.135964	2.580280	0.596255
-0.003496	-0.130153	2.767780	0.039582
-0.004344	-0.123931	2.836148	-0.552260
-0.003387	-0.117920	2.766142	-1.129178
-0.000528	-0.112670	2.549040	-1.647327
0.004142	-0.108566	2.191438	-2.076632
0.010338	-0.105851	1.715602	-2.398838
0.017612	-0.104672	1.157108	-2.603099
0.025420	-0.105120	0.559583	-2.683001
0.033211	-0.107241	-0.033177	-2.634993
0.040519	-0.111045	-0.584596	-2.457840
0.046999	-0.116499	-1.068285	-2.153467
0.052399	-0.123486	-1.465347	-1.730034
0.056484	-0.131742	-1.758032	-1.207709
0.058989	-0.140799	-1.925320	-0.623628
0.059666	-0.150050	-1.946829	-0.026483
0.058399	-0.158942	-1.812661	0.539582
0.055280	-0.167098	-1.530059	1.045523
0.050617	-0.174293	-1.123679	1.475022
0.044872	-0.180378	-0.630948	1.817812
0.038572	-0.185231	-0.094174	2.065329
0.032209	-0.188736	0.447471	2.209268
0.026182	-0.190795	0.962863	2.241875
0.020783	-0.191332	1.429931	2.156950
0.016215	-0.190316	1.833903	1.951230
