0.000000	0.000000	0.572958	0.572958
0.000641	-0.001155	0.519490	0.673967
0.002138	-0.002995	0.395555	0.837767
0.003804	-0.004694	0.259368	0.994491
0.005265	-0.006273	0.142341	1.146701
0.006373	-0.007254	0.056543	1.254174
0.007143	-0.007662	0.000042	1.319826
0.007673	-0.007459	-0.035757	1.340702
0.008039	-0.006779	-0.057622	1.328465
0.008289	-0.005686	-0.069896	1.288631
0.008444	-0.004282	-0.074394	1.229560
0.008513	-0.002598	-0.071951	1.153579
0.008507	-0.000686	-0.063509	1.064933
0.008439	0.001427	-0.050125	0.965145
0.008324	0.003697	-0.032955	0.857606
0.008173	0.006095	-0.012850	0.744040
0.007995	0.008585	0.009503	0.627063
0.007796	0.011142	0.033655	0.507944
0.007584	0.013737	0.059140	0.388475
0.007365	0.016353	0.085549	0.269615
0.007147	0.018963	0.112426	0.152739
0.006936	0.021552	0.139373	0.038683
0.006738	0.024097	0.165986	-0.071474
0.006559	0.026585	0.191914	-0.177061
0.006406	0.028998	0.216797	-0.277273
0.006284	0.031323	0.240310	-0.371601
0.006197	0.033548	0.262120	-0.459462
0.006152	0.035662	0.281927	-0.540487
0.006153	0.037655	0.299436	-0.614279
0.006205	0.039519	0.314385	-0.680613
0.006310	0.041247	0.326526	-0.739262
0.006473	0.042835	0.335644	-0.790136
0.006696	0.044276	0.341546	-0.833164
0.006982	0.045570	0.344072	-0.868381
0.007332	0.046715	0.343090	-0.895853
0.007748	0.047710	0.338504	-0.915730
0.008229	0.048556	0.330250	-0.928196
0.008776	0.049255	0.318303	-0.933504
0.009388	0.049810	0.302671	-0.931938
0.010063	0.050226	0.283401	-0.923838
0.010798	0.050507	0.260576	-0.909570
0.011591	0.050658	0.234316	-0.889543
0.012438	0.050687	0.204776	-0.864187
0.013336	0.050600	0.172147	-0.833962
0.014278	0.050404	0.136652	-0.799341
0.015260	0.050109	0.098544	-0.760818
0.016276	0.049722	0.058108	-0.718891
0.017320	0.049252	0.015650	-0.674069
0.018384	0.048708	-0.028497	-0.626860
0.019461	0.048099	-0.073986	-0.577768
0.020546	0.047435	-0.120450	-0.527293
0.021628	0.046724	-0.167515	-0.475922
0.022702	0.045976	-0.214796	-0.424128
0.023759	0.045199	-0.261909	-0.372368
0.024792	0.044403	-0.308469	-0.321076
0.025793	0.043594	-0.354098	-0.270665
0.026755	0.042782	-0.398426	-0.221518
0.027670	0.041973	-0.441098	-0.173992
0.028532	0.041175	-0.481776	-0.128412
0.029333	0.040394	-0.520142	-0.085072
0.030069	0.039637	-0.555900	-0.044231
0.030734	0.038908	-0.588781	-0.006111
0.031322	0.038213	-0.618544	0.029097
0.031829	0.037555	-0.644977	0.061241
0.032250	0.036938	-0.667899	0.090205
0.032584	0.036366	-0.687160	0.115909
0.032827	0.035840	-0.702641	0.138306
0.032976	0.035361	-0.714256	0.157384
0.033031	0.034933	-0.721951	0.173165
0.032991	0.034553	-0.725701	0.185701
0.032856	0.034223	-0.725512	0.195074
0.032625	0.033942	-0.721418	0.201392
0.032300	0.033709	-0.713481	0.204789
0.031883	0.033522	-0.701788	0.205423
0.031375	0.033379	-0.686449	0.203468
0.030780	0.033278	-0.667599	0.199121
0.030100	0.033216	-0.645391	0.192588
0.029338	0.033189	-0.619996	0.184093
0.028499	0.033196	-0.591604	0.173864
0.027588	0.033232	-0.560417	0.162138
0.026608	0.033294	-0.526652	0.149157
0.025564	0.033377	-0.490536	0.135162
0.024463	0.033479	-0.452303	0.120394
0.023308	0.033595	-0.412198	0.105093
0.022107	0.033722	-0.370470	0.089489
0.020864	0.033856	-0.327370	0.073808
0.019586	0.033994	-0.283152	0.058264
0.018279	0.034131	-0.238073	0.043062
0.016948	0.034265	-0.192386	0.028394
0.015600	0.034393	-0.146343	0.014437
0.014240	0.034512	-0.100191	0.001354
0.012876	0.034619	-0.054173	-0.010710
0.011512	0.034712	-0.008523	-0.021624
0.010154	0.034788	0.036528	-0.031277
0.008808	0.034847	0.080763	-0.039574
0.007480	0.034887	0.123973	-0.046439
0.006174	0.034905	0.165958	-0.051813
0.004896	0.034903	0.206533	-0.055657
0.003651	0.034879	0.245524	-0.057947
0.002443	0.034832	0.282769	-0.058679
0.001276	0.034764	0.318123	-0.057864
0.000155	0.034674	0.351452	-0.055529
-0.000918	0.034563	0.382640	-0.051717
-0.001938	0.034432	0.411584	-0.046485
-0.002903	0.034282	0.438196	-0.039905
-0.003810	0.034114	0.462406	-0.032058
