0.000000	0.000000	0.572958	0.572958
0.000144	-0.000011	0.562296	0.575622
0.000565	-0.000034	0.531079	0.582609
0.001243	-0.000045	0.480912	0.592050
0.002154	-0.000025	0.413509	0.602352
0.003273	0.000041	0.330648	0.612193
0.004574	0.000167	0.234134	0.620497
0.006028	0.000363	0.125763	0.626426
0.007609	0.000637	0.007298	0.629354
0.009288	0.000993	-0.119556	0.628844
0.011037	0.001436	-0.253165	0.624632
0.012829	0.001966	-0.391986	0.616598
0.014639	0.002583	-0.534571	0.604749
0.016439	0.003284	-0.679572	0.589196
0.018207	0.004066	-0.825747	0.570138
0.019919	0.004925	-0.971957	0.547838
0.021553	0.005855	-1.117167	0.522614
0.023088	0.006851	-1.260440	0.494820
0.024504	0.007906	-1.400933	0.464831
0.025783	0.009015	-1.537893	0.433038
0.026909	0.010169	-1.670650	0.399833
0.027864	0.011362	-1.798610	0.365603
0.028634	0.012588	-1.921251	0.330722
0.029205	0.013840	-2.038112	0.295545
0.029565	0.015112	-2.148795	0.260406
0.029701	0.016398	-2.252952	0.225612
0.029605	0.017692	-2.350282	0.191440
0.029264	0.018989	-2.440528	0.158140
0.028672	0.020284	-2.523471	0.125928
0.027820	0.021573	-2.598928	0.094989
0.026701	0.022851	-2.666744	0.065479
0.025309	0.024117	-2.726796	0.037521
0.023639	0.025365	-2.778985	0.011210
0.021686	0.026595	-2.823236	-0.013389
0.019446	0.027803	-2.859499	-0.036234
0.016918	0.028988	-2.887743	-0.057310
0.014098	0.030148	-2.907958	-0.076625
0.010986	0.031284	-2.920156	-0.094206
0.007581	0.032393	-2.924365	-0.110099
0.003883	0.033475	-2.920638	-0.124367
-0.000107	0.034532	-2.909042	-0.137087
-0.004386	0.035562	-2.889669	-0.148348
-0.008952	0.036566	-2.862629	-0.158250
-0.013803	0.037544	-2.828052	-0.166902
-0.018932	0.038498	-2.786090	-0.174416
-0.024337	0.039428	-2.736917	-0.180913
-0.030011	0.040336	-2.680727	-0.186514
-0.035947	0.041221	-2.617737	-0.191344
-0.042139	0.042086	-2.548185	-0.195526
-0.048579	0.042932	-2.472332	-0.199183
-0.055258	0.043759	-2.390459	-0.202436
-0.062167	0.044569	-2.302870	-0.205400
-0.069297	0.045363	-2.209889	-0.208188
-0.076637	0.046142	-2.111857	-0.210907
-0.084175	0.046906	-2.009139	-0.213657
-0.091902	0.047658	-1.902114	-0.216532
-0.099804	0.048397	-1.791177	-0.219618
-0.107870	0.049125	-1.676740	-0.222993
-0.116086	0.049841	-1.559226	-0.226728
-0.124439	0.050547	-1.439069	-0.230882
-0.132917	0.051243	-1.316714	-0.235507
-0.141505	0.051928	-1.192610	-0.240646
-0.150189	0.052603	-1.067212	-0.246333
-0.158957	0.053268	-0.940975	-0.252590
-0.167793	0.053923	-0.814356	-0.259431
-0.176684	0.054567	-0.687807	-0.266862
-0.185616	0.055199	-0.561775	-0.274877
-0.194576	0.055819	-0.436698	-0.283461
-0.203549	0.056426	-0.313006	-0.292592
-0.212523	0.057019	-0.191114	-0.302237
-0.221484	0.057597	-0.071422	-0.312355
-0.230421	0.058158	0.045686	-0.322898
-0.239319	0.058702	0.159845	-0.333807
-0.248169	0.059226	0.270714	-0.345019
-0.256958	0.059729	0.377970	-0.356462
-0.265676	0.060210	0.481318	-0.368056
-0.274312	0.060666	0.580487	-0.379717
-0.282857	0.061096	0.675233	-0.391356
-0.291301	0.061498	0.765337	-0.402875
-0.299638	0.061870	0.850612	-0.414174
-0.307858	0.062210	0.930897	-0.425150
-0.315955	0.062515	1.006060	-0.435694
-0.323922	0.062785	1.075999	-0.445696
-0.331754	0.063016	1.140640	-0.455042
-0.339445	0.063207	1.199937	-0.463618
-0.346993	0.063356	1.253875	-0.471309
-0.354392	0.063462	1.302462	-0.477999
-0.361640	0.063521	1.345738	-0.483573
